Indicator,Roman_Republic_Late,Weimar_Republic_Late,Venetian_Republic_Late,French_Third_Late,United_States_2025,Average_Failed_Republics
Income Inequality (Gini),9,7,6,6,9,7.0
Wealth Concentration (Top 1%),10,6,8,7,9,7.75
Political Polarization,10,10,6,9,9,8.75
Political Violence,10,10,4,7,6,7.75
Institutional Trust,3,2,5,4,4,3.5
Foreign Military Bases,8,3,5,6,10,5.5
Perpetual Wars,9,7,6,8,9,7.5
Standing Army Size,8,6,5,7,10,6.5
Debt to GDP Ratio,7,10,7,8,9,8.0
Constitutional Crises,9,10,8,8,7,8.75
Norm Violations,10,9,7,7,8,8.25
Demagogue Appeal,10,10,5,7,7,8.0
Media Fragmentation,5,8,4,6,9,5.75
Civic Virtue Decline,9,8,7,7,7,7.75
